全国地方公共団体コード,ID,都道府県名,市区町村名,種別,所在地_全国地方公共団体コード,所在地_連結標記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,口径,備考
173843,MM0000001726,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町西海千ノ浦ハ40-1,石川県,志賀町,西海千ノ浦ハ,40-1,,136.67978388888926,37.13966894444473,,
173843,MM0000001727,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町西海風無ソ7-2,石川県,志賀町,西海風無ソ,7-2,,136.6853222222226,37.14181008333359,,
173843,MM0000001728,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町西海風戸ロ111-2,石川県,志賀町,西海風戸ロ,111-2,,136.69405166666698,37.1405963055558,,
173843,MM0000001729,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町西海風戸ロ98-1,石川県,志賀町,西海風戸ロ,98-1,,136.69425000000032,37.141201638889136,,
173843,MM0000001730,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町西海風戸ロ1-3,石川県,志賀町,西海風戸ロ,1-3,,136.69529611111145,37.1421811666669,,
173843,MM0000001731,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町西海風無チ33-2,石川県,志賀町,西海風無チ,33-2,,136.68817452815182,37.13838535668531,,
173843,MM0000001732,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町西海風無チ17,石川県,志賀町,西海風無チ,17,,136.68893836569666,37.13886782199739,,
173843,MM0000001733,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町西海風無ト71,石川県,志賀町,西海風無ト,71,,136.68991717717202,37.13953348234334,,
173843,MM0000001734,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町西海風無ヘ72,石川県,志賀町,西海風無ヘ,72,,136.68855979029394,37.139194733241965,,
173843,MM0000001735,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町西海風無ル22-2,石川県,志賀町,西海風無ル,22-2,,136.68702400849128,37.13930299935296,,
173843,MM0000001736,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町西山台一丁目16,石川県,志賀町,西山台一丁目,16,,136.79980819550752,37.007709184117374,,
173843,MM0000001737,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤崎イ123,石川県,志賀町,赤崎イ,123,,136.67655111111148,37.16850861111139,,
173843,MM0000001738,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤崎イ60,石川県,志賀町,赤崎イ,60,,136.67637916666703,37.16915163888917,,
173843,MM0000001739,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤崎ハ1-2,石川県,志賀町,赤崎ハ,1-2,,136.67673916666706,37.16492066666695,,
173843,MM0000001740,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤崎レ16,石川県,志賀町,赤崎レ,16,,136.67414888888928,37.16960200000028,,
173843,MM0000001741,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤崎レ48-2付近,石川県,志賀町,赤崎レ,48-2付近,,136.67576777777816,37.172073888889166,,
173843,MM0000001742,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤崎ロ110-1,石川県,志賀町,赤崎ロ,110-1,,136.67799527777814,37.1665756111114,,
173843,MM0000001743,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤崎ロ34-1,石川県,志賀町,赤崎ロ,34-1,,136.67648805555592,37.16667711111139,,
173843,MM0000001744,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤住１１117-1,石川県,志賀町,赤住１１,117-1,,136.73242638888908,37.052307388889055,,
173843,MM0000001745,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤住５59-5,石川県,志賀町,赤住５,59-5,,136.7391297222224,37.04918294444461,,
173843,MM0000001746,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤住９21-3,石川県,志賀町,赤住９,21-3,,136.731322777778,37.050715555555726,,
173843,MM0000001747,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤住９113-1,石川県,志賀町,赤住９,113-1,,136.7284705555558,37.052182361111285,,
173843,MM0000001748,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町赤住元江野ワ26,石川県,志賀町,赤住元江野ワ,26,,136.73925166666686,37.04630486111128,,
173843,MM0000001749,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町笹波レ58-乙,石川県,志賀町,笹波レ,58-乙,,136.6858083333337,37.19499105555582,,
173843,MM0000001750,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町倉垣１６20-3,石川県,志賀町,倉垣１６,20-3,,136.82144361111116,37.01020447222229,,
173843,MM0000001751,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町倉垣４３8-1,石川県,志賀町,倉垣４３,8-1,,136.8188380555556,37.007414333333394,,
173843,MM0000001752,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町倉垣か25,石川県,志賀町,倉垣か,25,,136.8165311111112,37.00560169444452,,
173843,MM0000001753,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町倉垣と23-1,石川県,志賀町,倉垣と,23-1,,136.8191169444445,37.01038508333341,,
173843,MM0000001754,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町倉垣ぬ3-4,石川県,志賀町,倉垣ぬ,3-4,,136.8247494444445,37.01099619444452,,
173843,MM0000001755,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町倉垣り26,石川県,志賀町,倉垣り,26,,136.82341361111116,37.01201605555563,,
173843,MM0000001756,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町倉垣わ22-3,石川県,志賀町,倉垣わ,22-3,,136.82055138888893,37.00820016666675,,
173843,MM0000001757,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町相神ロ143-2,石川県,志賀町,相神ロ,143-2,,136.70951884877616,37.15308340970161,,
173843,MM0000001758,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町草江ト36-2,石川県,志賀町,草江ト,36-2,,136.72071722222248,37.163129222222416,,
173843,MM0000001759,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町草木１２76-1,石川県,志賀町,草木１２,76-1,,136.76912611111126,37.0999495277779,,
173843,MM0000001760,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町草木８71-1,石川県,志賀町,草木８,71-1,,136.76247722222237,37.106792694444586,,
173843,MM0000001761,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田223,石川県,志賀町,代田,223,,136.81397944444453,37.053166750000074,,
173843,MM0000001762,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田１０5-4,石川県,志賀町,代田１０,5-4,,136.81315861111122,37.05522933333339,,
173843,MM0000001763,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田１７2-1,石川県,志賀町,代田１７,2-1,,136.81564694444455,37.056164444444505,,
173843,MM0000001764,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田２1-2,石川県,志賀町,代田２,1-2,,136.82446861111117,37.058448833333394,,
173843,MM0000001765,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田２７2-1,石川県,志賀町,代田２７,2-1,,136.8088686111112,37.05673013888896,,
173843,MM0000001766,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田９2-4,石川県,志賀町,代田９,2-4,,136.8136772222223,37.051452055555615,,
173843,MM0000001767,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田ハ51,石川県,志賀町,代田ハ,51,,136.82235638888895,37.05885272222229,,
173843,MM0000001768,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田ル56-5,石川県,志賀町,代田ル,56-5,,136.81799666666672,37.05446672222229,,
173843,MM0000001769,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田ル20,石川県,志賀町,代田ル,20,,136.8187358333334,37.05582555555562,,
173843,MM0000001770,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田ワ13,石川県,志賀町,代田ワ,13,,136.81745777777783,37.05707630555562,,
173843,MM0000001771,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田ヲ82-5,石川県,志賀町,代田ヲ,82-5,,136.8181819444445,37.05738919444451,,
173843,MM0000001772,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町代田大156-2,石川県,志賀町,代田大,156-2,,136.81064694444453,37.05363305555564,,
173843,MM0000001773,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町直海ニ13-1,石川県,志賀町,直海ニ,13-1,,136.77567972222235,37.07030236111124,,
173843,MM0000001774,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町直海西82,石川県,志賀町,直海西,82,,136.77781000000013,37.07083361111122,,
173843,MM0000001775,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町穴口30-1,石川県,志賀町,穴口,30-1,,136.8032525000001,36.99487677777786,,
173843,MM0000001776,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大坂ツ34-3,石川県,志賀町,大坂ツ,34-3,,136.80694305555565,36.99373080555562,,
173843,MM0000001777,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大坂ナ38,石川県,志賀町,大坂ナ,38,,136.80808111111122,36.99315450000008,,
173843,MM0000001778,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大坂レ4,石川県,志賀町,大坂レ,4,,136.8066261111112,36.99524680555564,,
173843,MM0000001779,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大笹８41-5,石川県,志賀町,大笹８,41-5,,136.78518083333344,37.04990438888899,,
173843,MM0000001780,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大笹９104-2,石川県,志賀町,大笹９,104-2,,136.78405722222234,37.04772475000011,,
173843,MM0000001781,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大笹９178-2,石川県,志賀町,大笹９,178-2,,136.786583888889,37.04964708333343,,
173843,MM0000001782,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大笹笹115,石川県,志賀町,大笹笹,115,,136.78018555555568,37.045368388889,,
173843,MM0000001783,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町矢蔵谷井1-27,石川県,志賀町,矢蔵谷井,1-27,,136.77773916666683,37.041300833333445,,
173843,MM0000001784,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町江添ろ1-2,石川県,志賀町,江添ろ,1-2,,136.7581797222224,37.154222222222366,,
173843,MM0000001785,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大西ル122-7,石川県,志賀町,大西ル,122-7,,136.75622222222236,37.152699527777926,,
173843,MM0000001786,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大津216,石川県,志賀町,大津,216,,136.74887527777793,37.02437622222239,,
173843,MM0000001787,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大津ハ129,石川県,志賀町,大津ハ,129,,136.74954111111126,37.0253186944446,,
173843,MM0000001788,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大島２34-37,石川県,志賀町,大島２,34-37,,136.7755730555557,36.984705777777904,,
173843,MM0000001789,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大島２3-9,石川県,志賀町,大島２,3-9,,136.7737806818418,36.98938719001886,,
173843,MM0000001790,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大島５6-3付近,石川県,志賀町,大島５,6-3付近,,136.77624500000016,36.97932697222234,,
173843,MM0000001791,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大島イ22-2,石川県,志賀町,大島イ,22-2,,136.7687269444446,36.987487138888994,,
173843,MM0000001792,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大島ナ1-2,石川県,志賀町,大島ナ,1-2,,136.78272583333347,36.977563138889,,
173843,MM0000001793,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大島ニ20-1,石川県,志賀町,大島ニ,20-1,,136.7712794444446,36.9869870277779,,
173843,MM0000001794,石川県,志賀町,防火水そう,173843,石川県羽咋郡志賀町大島ニ14-7,石川県,志賀町,大島ニ,14-7,,136.7722644444446,36.987387972222336,,
